"192489031","5d3ebe453a0c0100162313b9","RetrieveAndCompare","MacOS - Firefox 67.0 67 Netscape Mozilla/5.0 (Macintosh; Intel Mac OS X 10.14; rv:67.0) Gecko/20100101 Firefox/67.0","2019-07-29 18:59:12"
"5956827432","5d3f19f1596d7000160a9108","RetrieveAndCompare","Windows - Firefox 68.0 68 Netscape Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:68.0) Gecko/20100101 Firefox/68.0","2019-07-29 18:59:14"
"8016874578","5ba7aa4ab9035a0001deb5ef","RetrieveAndCompare","Windows - Chrome 75.0.3770.142 75 Netscape Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36","2019-07-29 18:59:39"
"6660226472","5b3a3ef3c49ecb00010a7d12","RetrieveAndCompare","Windows - Chrome 75.0.3770.142 75 Netscape Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36","2019-07-29 18:59:47"
"5690295193","5bef856d1e78580001dc0467","RetrieveAndCompare","Linux - Chrome 75.0.3770.143 75 Netscape Mozilla/5.0 (Linux; Android 8.0.0; SM-G935V) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.143 Mobile Safari/537.36","2019-07-29 18:59:49"
"4380434963","5d2e5074565e1200197efd25","RetrieveAndCompare","MacOS - Safari 12.1.1 12 Netscape Mozilla/5.0 (iPhone; CPU iPhone OS 12_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.1 Mobile/15E148 Safari/604.1","2019-07-29 18:59:52"
"7158154241","5c9f6299192c1c0012f3be80","RetrieveAndCompare","Windows - Chrome 75.0.3770.142 75 Netscape Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36","2019-07-29 18:59:59"
"8182125086","5cdf4a45c07328001a4c0153","RetrieveAndCompare","Windows - Chrome 73.0.3683.103 73 Netscape Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36 OPR/60.0.3255.170","2019-07-29 19:00:15"
"9744488832","5a22f0e37413810001521d5c","RetrieveAndCompare","MacOS - Safari 12.1.1 12 Netscape Mozilla/5.0 (iPhone; CPU iPhone OS 12_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.1 Mobile/15E148 Safari/604.1","2019-07-29 19:00:19"
"9458910445","5b79474112605e0001fdb9b8","RetrieveAndCompare","Windows - Chrome 75.0.3770.142 75 Netscape Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36","2019-07-29 19:00:22"
"2616747899","5c96d50457607500019b79e4","RetrieveAndCompare","Windows - Chrome 75.0.3770.142 75 Netscape Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36","2019-07-29 19:00:39"
"655719712","5b0abc9ce9270900013b950d","RetrieveAndCompare","MacOS - Safari 12.1.1 12 Netscape Mozilla/5.0 (iPhone; CPU iPhone OS 12_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.1 Mobile/15E148 Safari/604.1","2019-07-29 19:00:57"
"7575835328","5bb202b18aba5700017f36f6","RetrieveAndCompare","MacOS - Chrome 75.0.3770.142 75 Netscape Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36","2019-07-29 19:01:01"
"7772647891","5d3b3a2d615d49001a3fe8c1","RetrieveAndCompare","MacOS - Safari 12.1.1 12 Netscape Mozilla/5.0 (iPhone; CPU iPhone OS 12_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.1 Mobile/15E148 Safari/604.1","2019-07-29 19:01:38"
"3124592193","5b616f452696a70001ef1467","RetrieveAndCompare","MacOS - Safari 12.1.1 12 Netscape Mozilla/5.0 (iPhone; CPU iPhone OS 12_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.1 Mobile/15E148 Safari/604.1","2019-07-29 19:02:02"
"8828757333","5d3b2e38bc323d00010aadca","RetrieveAndCompare","Linux - Chrome 75.0.3770.143 75 Netscape Mozilla/5.0 (Linux; Android 9; SM-G965F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.143 Mobile Safari/537.36","2019-07-29 19:03:10"
"543099212","5cd875edf7470b0016e9ca83","RetrieveAndCompare","Windows - Chrome 75.0.3770.100 75 Netscape Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.100 Safari/537.36","2019-07-29 19:03:50"
"9458910445","5b79474112605e0001fdb9b8","RetrieveAndCompare","Windows - Chrome 75.0.3770.142 75 Netscape Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36","2019-07-29 19:04:40"
"4070968627","5c883249afd58300172d210f","RetrieveAndCompare","Linux - Chrome 75.0.3770.143 75 Netscape Mozilla/5.0 (Linux; Android 9; ONEPLUS A5000) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.143 Mobile Safari/537.36","2019-07-29 19:04:45"
"7003179804","5cadfbb23b07550017e2eb90","RetrieveAndCompare","Windows - Chrome 75.0.3770.142 75 Netscape Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36","2019-07-29 19:04:47"
"6660226472","5b3a3ef3c49ecb00010a7d12","RetrieveAndCompare","Windows - Chrome 75.0.3770.142 75 Netscape Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36","2019-07-29 19:05:54"
"1844298732","5c83374a1b699a00111c2e2d","RetrieveAndCompare","Linux - Chrome 75.0.3770.143 75 Netscape Mozilla/5.0 (Linux; Android 9; SM-J730G) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.143 Mobile Safari/537.36","2019-07-29 19:06:44"
"2616747899","5c96d50457607500019b79e4","RetrieveAndCompare","Windows - Chrome 75.0.3770.142 75 Netscape Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36","2019-07-29 19:07:19"
"9892290269","5d3c6e745602310001bca8aa","RetrieveAndCompare","MacOS - Safari 12.1 12 Netscape Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1 Safari/605.1.15","2019-07-29 19:07:45"
"5956827432","5d3f19f1596d7000160a9108","RetrieveAndCompare","Windows - Firefox 68.0 68 Netscape Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:68.0) Gecko/20100101 Firefox/68.0","2019-07-29 19:08:20"
"8470655701","5b850cce11251a000127e08a","RetrieveAndCompare","Windows - Chrome 75.0.3770.142 75 Netscape Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36","2019-07-29 19:08:46"
"1524660522","5c83374a1b699a00111c2e2d","RetrieveAndCompare","Linux - Chrome 75.0.3770.143 75 Netscape Mozilla/5.0 (Linux; Android 9; SM-J730G) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.143 Mobile Safari/537.36","2019-07-29 19:09:34"
"635786936","5d0bccb311a6b5001588347b","RetrieveAndCompare","Windows - Chrome 75.0.3770.142 75 Netscape Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36","2019-07-29 19:09:43"
"6713832098","59dbb9f26100f90001949f21","RetrieveAndCompare","Linux - Chrome 75.0.3770.143 75 Netscape Mozilla/5.0 (Linux; Android 7.0; 5026D) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.143 Mobile Safari/537.36","2019-07-29 19:10:44"
"9012908179","5bb609520cb04c00014efb8a","RetrieveAndCompare","MacOS - Chrome 75.0.3770.142 75 Netscape Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36","2019-07-29 19:28:54"
"1278312327","5d3f14f66a8a4e0018c17ed9","RetrieveAndCompare","MacOS - Safari 12.1.1 12 Netscape Mozilla/5.0 (iPhone; CPU iPhone OS 12_3_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.1 Mobile/15E148 Safari/604.1","2019-07-29 19:32:18"
"4323106146","5bb24651a2fec100011ce50f","RetrieveAndCompare","MacOS - Chrome 75.0.3770.142 75 Netscape Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36","2019-07-29 19:32:18"
"7650949835","5c61a3bd50b8c3000148cc98","RetrieveAndCompare","Linux - Chrome 75.0.3770.143 75 Netscape Mozilla/5.0 (Linux; Android 7.0; Redmi Note 4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.143 Mobile Safari/537.36","2019-07-29 19:32:29"
"3926902668","5d377aefef94d700011ad82b","RetrieveAndCompare","Windows - Chrome 75.0.3770.100 75 Netscape Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.100 Safari/537.36 OPR/62.0.3331.72","2019-07-29 19:33:16"
"3926902668","5d377aefef94d700011ad82b","RetrieveAndCompare","Windows - Chrome 75.0.3770.100 75 Netscape Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.100 Safari/537.36 OPR/62.0.3331.72","2019-07-29 19:37:48"
"136906183","5a910c8a6475f900019f8cbc","RetrieveAndCompare","Windows - Chrome 75.0.3770.142 75 Netscape Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36","2019-07-29 19:49:50"
"3035382826","5d30e6ef53416100199ad7bf","RetrieveAndCompare","Linux - Chrome 75.0.3770.143 75 Netscape Mozilla/5.0 (Linux; Android 7.0; Lenovo K33a48) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.143 Mobile Safari/537.36","2019-07-29 19:50:15"
"2533429716","5d1a471f0b3299000176981e","RetrieveAndCompare","Windows - Chrome 75.0.3770.142 75 Netscape Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36","2019-07-29 19:52:06"
"2584890232","5d0e1dbfa8646d0001c1a0a4","RetrieveAndCompare","Linux - Chrome 74.0.3729.112 74 Netscape Mozilla/5.0 (Linux; Android 8.0.0; PRA-LX1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.112 Mobile Safari/537.36","2019-07-29 19:56:33"
"8549736343","5925a89bddfbc8000170ae92","RetrieveAndCompare","Windows - Chrome 75.0.3770.142 75 Netscape Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36","2019-07-29 19:56:43"
"3035382826","5d30e6ef53416100199ad7bf","RetrieveAndCompare","Linux - Chrome 75.0.3770.143 75 Netscape Mozilla/5.0 (Linux; Android 7.0; Lenovo K33a48) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.143 Mobile Safari/537.36","2019-07-29 19:57:38"
"8549736343","5925a89bddfbc8000170ae92","RetrieveAndCompare","Windows - Chrome 75.0.3770.142 75 Netscape Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36","2019-07-29 20:02:15"
"8083645511","5d35c8a7dffa5e00013cff3a","RetrieveAndCompare","Windows - Chrome 75.0.3770.142 75 Netscape Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36","2019-07-29 20:03:09"
"1309326174","5c42329384ef0f00011882ca","RetrieveAndCompare","Windows - Firefox 68.0 68 Netscape Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:68.0) Gecko/20100101 Firefox/68.0","2019-07-29 20:04:37"
"9757380893","5cd31d79ad473b00152ea71c","RetrieveAndCompare","UNIX - Chrome 75.0.3770.144 75 Netscape Mozilla/5.0 (X11; CrOS x86_64 12105.100.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.144 Safari/537.36","2019-07-29 20:06:41"
"1309326174","5c42329384ef0f00011882ca","RetrieveAndCompare","Windows - Firefox 68.0 68 Netscape Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:68.0) Gecko/20100101 Firefox/68.0","2019-07-29 20:08:49"
"9757380893","5cd31d79ad473b00152ea71c","RetrieveAndCompare","UNIX - Chrome 75.0.3770.144 75 Netscape Mozilla/5.0 (X11; CrOS x86_64 12105.100.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.144 Safari/537.36","2019-07-29 20:12:23"
"6346760524","5a6f5b0dff6f2300013ed9a9","RetrieveAndCompare","Windows - Chrome 75.0.3770.142 75 Netscape Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36","2019-07-29 21:25:55"
"1553648614","5bb5dd2c72603000015a9bf2","RetrieveAndCompare","Linux - Chrome 75.0.3770.143 75 Netscape Mozilla/5.0 (Linux; Android 4.4.4; Vodafone Smart Tab 4G) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.143 Safari/537.36","2019-07-29 21:27:59"
